accession_number,mid,description,score,topicality
1996.200,/m/0jjw,Art,0.699942,0.699942
1996.200,/m/04t7l,Metal,0.65972763,0.65972763
1996.200,/m/0463sg,Fashion accessory,0.6355374,0.6355374
1996.200,/m/04k94,Liquid,0.62461954,0.62461954
1996.200,/m/0dw9f6,Creative arts,0.60007054,0.60007054
1996.200,/m/05z87,Plastic,0.5913322,0.5913322
1996.201,/m/05y5lj,Sports equipment,0.91184324,0.91184324
1996.201,/m/02q_bfg,Tints and shades,0.76002586,0.76002586
1996.201,/m/0jjw,Art,0.7506522,0.7506522
1996.201,/m/04k94,Liquid,0.73517394,0.73517394
1996.201,/m/03h_4m,Cylinder,0.7128091,0.7128091
1996.201,/m/03gq5hm,Font,0.69574493,0.69574493
1996.201,/m/027t55b,Gloss,0.68326247,0.68326247
1996.201,/m/0ckc5,Magenta,0.6387067,0.6387067
1996.201,/m/05t_yt,Carmine,0.6227237,0.6227237
1996.201,/m/03r18y,Peach,0.5987952,0.5987952
1996.204a,/m/0dgw9r,Human,0.88893557,0.88893557
1996.204a,/m/05nnm,Organism,0.8630402,0.8630402
1996.204a,/m/0jjw,Art,0.84614736,0.84614736
1996.204a,/m/03r_vp,Adaptation,0.7920719,0.7920719
1996.204a,/m/01kr8f,Illustration,0.7331326,0.7331326
1996.204a,/m/05qdh,Painting,0.7248056,0.7248056
1996.204a,/m/02csf,Drawing,0.7038811,0.7038811
1996.204a,/m/0p9xx,Visual arts,0.6881005,0.6881005
1996.204a,/m/03g3w,History,0.67111343,0.67111343
1996.204a,/m/083vt,Wood,0.6481704,0.6481704
1996.204b,/m/05nnm,Organism,0.8657,0.8657
1996.204b,/m/0jjw,Art,0.8187399,0.8187399
1996.204b,/m/01kr8f,Illustration,0.72507626,0.72507626
1996.204b,/m/02csf,Drawing,0.6874586,0.6874586
1996.204b,/m/05qdh,Painting,0.67807746,0.67807746
1996.204b,/m/03g3w,History,0.64338106,0.64338106
1996.204b,/m/0bp7w,Printmaking,0.64157987,0.64157987
1996.204b,/m/0p9xx,Visual arts,0.60982674,0.60982674
1996.204b,/m/04zhd,Mythology,0.60563207,0.60563207
1996.204b,/m/03gq5hm,Font,0.5740634,0.5740634
1996.204c,/m/05nnm,Organism,0.86213624,0.86213624
1996.204c,/m/0jjw,Art,0.829636,0.829636
1996.204c,/m/03r_vp,Adaptation,0.7920389,0.7920389
1996.204c,/m/05qdh,Painting,0.7245451,0.7245451
1996.204c,/m/01kr8f,Illustration,0.7162318,0.7162318
1996.204c,/m/02csf,Drawing,0.7041168,0.7041168
1996.204c,/m/0p9xx,Visual arts,0.6660111,0.6660111
1996.204c,/m/03g3w,History,0.6628305,0.6628305
1996.204c,/m/03gq5hm,Font,0.6533413,0.6533413
1996.204c,/m/0bp7w,Printmaking,0.65098023,0.65098023
1996.204d,/m/05nnm,Organism,0.85895485,0.85895485
1996.204d,/m/0jjw,Art,0.7902924,0.7902924
1996.204d,/m/01kr8f,Illustration,0.6963477,0.6963477
1996.204d,/m/03g3w,History,0.6467677,0.6467677
1996.204d,/m/05qdh,Painting,0.6433257,0.6433257
1996.204d,/m/08v4gh,Vintage clothing,0.62272495,0.62272495
1996.204d,/m/0bp7w,Printmaking,0.6195061,0.6195061
1996.204d,/m/0hwky,Pattern,0.6128435,0.6128435
1996.204d,/m/0gkxy13,Handwriting,0.5947816,0.5947816
1996.204d,/m/02csf,Drawing,0.5762855,0.5762855
1997.002,/m/05nnm,Organism,0.8637764,0.8637764
1997.002,/m/0244x1,Gesture,0.8524385,0.8524385
1997.002,/m/0jjw,Art,0.8452875,0.8452875
1997.002,/m/05qdh,Painting,0.7374061,0.7374061
1997.002,/m/01kr8f,Illustration,0.72455186,0.72455186
1997.002,/m/02csf,Drawing,0.7039626,0.7039626
1997.002,/m/0133pl,Victorian fashion,0.69300264,0.69300264
1997.002,/m/05s2s,Plant,0.6929911,0.6929911
1997.002,/m/04s5jq,Costume design,0.6905801,0.6905801
1997.002,/m/08v4gh,Vintage clothing,0.65460867,0.65460867
1997.003,/m/0244x1,Gesture,0.85260487,0.85260487
1997.003,/m/0jjw,Art,0.83816737,0.83816737
1997.003,/m/03gq5hm,Font,0.8051341,0.8051341
1997.003,/m/05qdh,Painting,0.75566274,0.75566274
1997.003,/m/08v4gh,Vintage clothing,0.7322301,0.7322301
1997.003,/m/01kr8f,Illustration,0.7097606,0.7097606
1997.003,/m/0p9xx,Visual arts,0.67594355,0.67594355
1997.003,/m/0j62f,Rectangle,0.65367997,0.65367997
1997.003,/m/02csf,Drawing,0.5907433,0.5907433
1997.003,/m/02dl1y,Hat,0.5814706,0.5814706
1997.004,/m/0h8n22v,Serveware,0.87219137,0.87219137
1997.004,/m/02skpt,Artifact,0.8471947,0.8471947
1997.004,/m/01ykh,Cuisine,0.8321684,0.8321684
1997.004,/m/016f4d,Porcelain,0.8182719,0.8182719
1997.004,/m/07sx2n,Natural material,0.7668159,0.7668159
1997.004,/m/01x5q,Ceramic,0.7528343,0.7528343
1997.004,/m/03gq5hm,Font,0.69915026,0.69915026
1997.004,/m/0h8nvk9,Dishware,0.685958,0.685958
1997.004,/m/0jjw,Art,0.681182,0.681182
1997.004,/m/07xgrh,Ingredient,0.6605217,0.6605217
1997.150,/m/01k9lj,Jaw,0.87860644,0.87860644
1997.150,/m/05qdh,Painting,0.86738276,0.86738276
1997.150,/m/0244x1,Gesture,0.824915,0.824915
1997.150,/m/0jjw,Art,0.82411116,0.82411116
1997.150,/m/03gq5hm,Font,0.7280655,0.7280655
1997.150,/m/01kr8f,Illustration,0.72278017,0.72278017
1997.150,/m/0j62f,Rectangle,0.70152116,0.70152116
1997.150,/m/0p9xx,Visual arts,0.6934219,0.6934219
1997.150,/m/02csf,Drawing,0.69272465,0.69272465
1997.150,/m/01spzs,Still life,0.62284166,0.62284166
1997.152,/m/0h8n22v,Serveware,0.8683599,0.8683599
1997.152,/m/01ykh,Cuisine,0.8505703,0.8505703
1997.152,/m/02skpt,Artifact,0.8472199,0.8472199
1997.152,/m/016f4d,Porcelain,0.8110383,0.8110383
1997.152,/m/07xgrh,Ingredient,0.7980485,0.7980485
1997.152,/m/01x5q,Ceramic,0.7604086,0.7604086
1997.152,/m/07sx2n,Natural material,0.74932337,0.74932337
1997.152,/m/03gq5hm,Font,0.7042324,0.7042324
1997.152,/m/064rk,Pottery,0.68355006,0.68355006
1997.152,/m/0jjw,Art,0.681885,0.681885
1997.155,/m/07_gml,Working animal,0.8891164,0.8891164
1997.155,/m/0jjw,Art,0.81492805,0.81492805
1997.155,/m/05qdh,Painting,0.811322,0.811322
1997.155,/m/0464z4,Pack animal,0.7484689,0.7484689
1997.155,/m/01kr8f,Illustration,0.71815467,0.71815467
1997.155,/m/02csf,Drawing,0.71392006,0.71392006
1997.155,/m/0cnyhnx,Bull,0.6611924,0.6611924
1997.155,/m/07j7r,Tree,0.65009403,0.65009403
1997.155,/m/0p9xx,Visual arts,0.6491573,0.6491573
1997.155,/m/03g3w,History,0.64742905,0.64742905
1997.156,/m/0jjw,Art,0.82294005,0.82294005
1997.156,/m/019swr,Knee,0.80930924,0.80930924
1997.156,/m/0dzdr,Chest,0.770531,0.770531
1997.156,/m/07jtk1,Longbow,0.7698387,0.7698387
1997.156,/m/01j04m,Thigh,0.7540878,0.7540878
1997.156,/m/05qdh,Painting,0.74831825,0.74831825
1997.156,/m/01kr8f,Illustration,0.7316314,0.7316314
1997.156,/m/01vm1p,Elbow,0.7040701,0.7040701
1997.156,/m/02csf,Drawing,0.7027615,0.7027615
1997.156,/m/02h7lkt,Fictional character,0.67899275,0.67899275
1998.001,/m/062581,Sleeve,0.8708438,0.8708438
1998.001,/m/0jjw,Art,0.80967623,0.80967623
1998.001,/m/05qdh,Painting,0.6915006,0.6915006
1998.001,/m/0p9xx,Visual arts,0.6896636,0.6896636
1998.001,/m/02csf,Drawing,0.65661424,0.65661424
1998.001,/m/0hwky,Pattern,0.6211233,0.6211233
1998.001,/m/01kr8f,Illustration,0.61976224,0.61976224
1998.001,/m/03gq5hm,Font,0.61720455,0.61720455
1998.001,/m/0641k,Paper,0.5959229,0.5959229
1998.001,/m/08v4gh,Vintage clothing,0.5511874,0.5511874
1998.004,/m/05nnm,Organism,0.8618826,0.8618826
1998.004,/m/0jjw,Art,0.82494193,0.82494193
1998.004,/m/02zg_,Fin,0.8125261,0.8125261
1998.004,/m/0ch_cf,Fish,0.8033106,0.8033106
1998.004,/m/05qdh,Painting,0.799616,0.799616
1998.004,/m/0gkxy13,Handwriting,0.7945821,0.7945821
1998.004,/m/01kr8f,Illustration,0.7634569,0.7634569
1998.004,/m/02csf,Drawing,0.7110093,0.7110093
1998.004,/m/0j62f,Rectangle,0.7102335,0.7102335
1998.004,/m/0jcd,Ray-finned fish,0.6036033,0.6036033
1998.012,/m/027n3_,Eyebrow,0.94267994,0.94267994
1998.012,/m/01k9lj,Jaw,0.8819373,0.8819373
1998.012,/m/0244x1,Gesture,0.8520982,0.8520982
1998.012,/m/015h_t,Beard,0.84228325,0.84228325
1998.012,/m/0jjw,Art,0.8397931,0.8397931
1998.012,/m/0ds5b,Facial hair,0.8147837,0.8147837
1998.012,/m/05qdh,Painting,0.7680902,0.7680902
1998.012,/m/0266180,Self-portrait,0.7417402,0.7417402
1998.012,/j/9_bhpn,No expression,0.7370413,0.7370413
1998.012,/m/02csf,Drawing,0.7098017,0.7098017
1998.014,/m/04brg2,Tableware,0.9725387,0.9725387
1998.014,/m/0h8nvk9,Dishware,0.93220115,0.93220115
1998.014,/m/03hj559,Mixing bowl,0.87727916,0.87727916
1998.014,/m/0h8n22v,Serveware,0.8510809,0.8510809
1998.014,/m/0dw9f6,Creative arts,0.83476406,0.83476406
1998.014,/m/04kkgm,Bowl,0.83458644,0.83458644
1998.014,/m/016f4d,Porcelain,0.8083262,0.8083262
1998.014,/m/064rk,Pottery,0.80750877,0.80750877
1998.014,/m/03q7p08,earthenware,0.7490869,0.7490869
1998.014,/m/0jjw,Art,0.7269056,0.7269056
1998.046,/m/01k9lj,Jaw,0.8811575,0.8811575
1998.046,/m/0jjw,Art,0.82823986,0.82823986
1998.046,/m/0d4y5,Extinction,0.77203584,0.77203584
1998.046,/m/05mqq3,Snout,0.7438645,0.7438645
1998.046,/m/01b92,Bone,0.74066067,0.74066067
1998.046,/m/083vt,Wood,0.7067487,0.7067487
1998.046,/m/02h7lkt,Fictional character,0.69938296,0.69938296
1998.046,/m/04t7l,Metal,0.68407995,0.68407995
1998.046,/m/0p9xx,Visual arts,0.66187644,0.66187644
1998.046,/m/06msq,Sculpture,0.6579275,0.6579275
1998.047,/m/06msq,Sculpture,0.8693236,0.8693236
1998.047,/m/0jjw,Art,0.86911505,0.86911505
1998.047,/m/02skpt,Artifact,0.80674416,0.80674416
1998.047,/m/083vt,Wood,0.74091655,0.74091655
1998.047,/m/013_1c,Statue,0.73436165,0.73436165
1998.047,/m/04t7l,Metal,0.7117627,0.7117627
1998.047,/m/0p9xx,Visual arts,0.66228825,0.66228825
1998.047,/m/0df8xq,Nonbuilding structure,0.65116185,0.65116185
1998.047,/m/0jwzhtg,Carving,0.60670775,0.60670775
1998.047,/m/01brf,Bronze,0.5773025,0.5773025
1998.055,/m/083vt,Wood,0.86265093,0.86265093
1998.055,/m/02skpt,Artifact,0.8490064,0.8490064
1998.055,/m/022ch,Cross,0.84715164,0.84715164
1998.055,/m/06msq,Sculpture,0.8364413,0.8364413
1998.055,/m/0jjw,Art,0.8271423,0.8271423
1998.055,/m/0dw9f6,Creative arts,0.80470145,0.80470145
1998.055,/m/09ddf,Symbol,0.7583233,0.7583233
1998.055,/m/03gq5hm,Font,0.754606,0.754606
1998.055,/m/013_1c,Statue,0.7036479,0.7036479
1998.055,/m/0hwky,Pattern,0.70297724,0.70297724
1998.056,/m/0jjw,Art,0.822972,0.822972
1998.056,/m/02skpt,Artifact,0.7954256,0.7954256
1998.056,/m/03gq5hm,Font,0.759152,0.759152
1998.056,/m/083vt,Wood,0.74985677,0.74985677
1998.056,/m/06msq,Sculpture,0.715084,0.715084
1998.056,/m/04t7l,Metal,0.6910444,0.6910444
1998.056,/m/0463sg,Fashion accessory,0.67313015,0.67313015
1998.056,/m/0404d,Jewellery,0.6100759,0.6100759
1998.056,/m/0p9xx,Visual arts,0.5921514,0.5921514
1998.056,/m/0j62f,Rectangle,0.57082015,0.57082015
1998.058,/m/0jjw,Art,0.8235466,0.8235466
1998.058,/m/02skpt,Artifact,0.8177095,0.8177095
1998.058,/m/03hzcs,Beige,0.77366614,0.77366614
1998.058,/m/06msq,Sculpture,0.75023174,0.75023174
1998.058,/m/02nnps,Relief,0.73053426,0.73053426
1998.058,/m/03gq5hm,Font,0.71221626,0.71221626
1998.058,/m/0jwzhtg,Carving,0.68369067,0.68369067
1998.058,/m/03g3w,History,0.6472757,0.6472757
1998.058,/m/03931h,Stele,0.6404597,0.6404597
1998.058,/m/04hgv,Limestone,0.63736796,0.63736796
1998.059,/m/0jjw,Art,0.8394344,0.8394344
1998.059,/m/05s2s,Plant,0.81189555,0.81189555
1998.059,/m/0j62f,Rectangle,0.808137,0.808137
1998.059,/m/078hm,Slope,0.79469717,0.79469717
1998.059,/m/09d_r,Mountain,0.77944505,0.77944505
1998.059,/m/03gq5hm,Font,0.762504,0.762504
1998.059,/m/07j7r,Tree,0.75245386,0.75245386
1998.059,/m/01kr8f,Illustration,0.7004991,0.7004991
1998.059,/m/02csf,Drawing,0.6752284,0.6752284
1998.059,/m/05qdh,Painting,0.66525775,0.66525775
1999.137,/m/0h8nvk9,Dishware,0.84830475,0.84830475
1999.137,/m/037xy,Gas,0.7805367,0.7805367
1999.137,/m/01mr6j,Cookware and bakeware,0.753891,0.753891
1999.137,/m/04bcr3,Table,0.7496849,0.7496849
1999.137,/m/0h8n22v,Serveware,0.7385478,0.7385478
1999.137,/m/0h8ly30,Automotive wheel system,0.7132127,0.7132127
1999.137,/m/05z87,Plastic,0.69651526,0.69651526
1999.137,/m/01vkl,Circle,0.6810875,0.6810875
1999.137,/m/04kkgm,Bowl,0.6707869,0.6707869
1999.137,/m/03hlz0c,Kitchen utensil,0.6673979,0.6673979
1999.138,/m/0jjw,Art,0.8469434,0.8469434
1999.138,/m/06msq,Sculpture,0.8191493,0.8191493
1999.138,/m/0j62f,Rectangle,0.80548036,0.80548036
1999.138,/m/083vt,Wood,0.7861456,0.7861456
1999.138,/m/01vkl,Circle,0.740197,0.740197
1999.138,/m/04t7l,Metal,0.7095816,0.7095816
1999.138,/m/03gq5hm,Font,0.6316786,0.6316786
1999.138,/m/03gfsp,Ceiling,0.6297815,0.6297815
1999.138,/m/06g58b,Oval,0.620564,0.620564
1999.138,/m/0f28m,Symmetry,0.61844456,0.61844456
1999.139,/m/02s195,Vase,0.9482574,0.9482574
1999.139,/m/0h8n22v,Serveware,0.8596498,0.8596498
1999.139,/m/064rk,Pottery,0.84130293,0.84130293
1999.139,/m/02skpt,Artifact,0.8276308,0.8276308
1999.139,/m/0jjw,Art,0.8081674,0.8081674
1999.139,/m/03q7p08,earthenware,0.7918514,0.7918514
1999.139,/m/01x5q,Ceramic,0.7383532,0.7383532
1999.139,/m/0dw9f6,Creative arts,0.68151903,0.68151903
1999.139,/m/04t7l,Metal,0.6635899,0.6635899
1999.139,/m/0djmp,Ancient history,0.65146226,0.65146226
1999.140,/m/083vt,Wood,0.88496494,0.88496494
1999.140,/m/0jjw,Art,0.8293704,0.8293704
1999.140,/m/0j62f,Rectangle,0.7967126,0.7967126
1999.140,/m/02skpt,Artifact,0.7856759,0.7856759
1999.140,/m/0hwky,Pattern,0.75475234,0.75475234
1999.140,/m/05qdh,Painting,0.72079515,0.72079515
1999.140,/m/01c34b,Flooring,0.70339686,0.70339686
1999.140,/m/0p9xx,Visual arts,0.674366,0.674366
1999.140,/m/02csf,Drawing,0.6704716,0.6704716
1999.140,/m/02nnps,Relief,0.6499016,0.6499016
1999.144,/m/07j7r,Tree,0.8581251,0.8581251
1999.144,/m/012yh1,Style,0.8382653,0.8382653
1999.144,/m/05s2s,Plant,0.83672106,0.83672106
1999.144,/m/0csby,Cloud,0.8131977,0.8131977
1999.144,/m/0jjw,Art,0.8102998,0.8102998
1999.144,/m/05qdh,Painting,0.77490306,0.77490306
1999.144,/m/025s3q0,Landscape,0.7705215,0.7705215
1999.144,/m/02zr8,Forest,0.7389199,0.7389199
1999.144,/m/01bqvp,Sky,0.7244821,0.7244821
1999.144,/m/02tcwp,Trunk,0.72091025,0.72091025
1999.171,/m/0dw9f6,Creative arts,0.8187564,0.8187564
1999.171,/m/02skpt,Artifact,0.8136563,0.8136563
1999.171,/m/0jjw,Art,0.7138225,0.7138225
1999.171,/m/02s195,Vase,0.7056308,0.7056308
1999.171,/m/0h8n22v,Serveware,0.6980665,0.6980665
1999.171,/m/014qzr,Composite material,0.6609047,0.6609047
1999.171,/m/064rk,Pottery,0.58885086,0.58885086
1999.171,/m/016f4d,Porcelain,0.5854949,0.5854949
1999.171,/m/027_ny3,Still life photography,0.5766412,0.5766412
1999.171,/m/01x5q,Ceramic,0.5479844,0.5479844
1999.172a,/m/06z37_,Picture frame,0.87937933,0.87937933
1999.172a,/m/0244x1,Gesture,0.85260487,0.85260487
1999.172a,/m/0jjw,Art,0.8193691,0.8193691
1999.172a,/m/03gq5hm,Font,0.7577879,0.7577879
1999.172a,/m/091410,Collar,0.7513204,0.7513204
1999.172a,/m/01n5jq,Poster,0.7474824,0.7474824
1999.172a,/m/05qdh,Painting,0.74409384,0.74409384
1999.172a,/m/02dl1y,Hat,0.7387067,0.7387067
1999.172a,/m/01kr8f,Illustration,0.7291565,0.7291565
1999.172a,/m/02csf,Drawing,0.69948536,0.69948536
1999.172aa,/m/0jjw,Art,0.81751,0.81751
1999.172aa,/m/03gq5hm,Font,0.80377513,0.80377513
1999.172aa,/m/05qdh,Painting,0.7248452,0.7248452
1999.172aa,/m/01kr8f,Illustration,0.71001667,0.71001667
1999.172aa,/m/02csf,Drawing,0.6795937,0.6795937
1999.172aa,/m/0p9xx,Visual arts,0.6655595,0.6655595
1999.172aa,/m/0641k,Paper,0.65255994,0.65255994
1999.172aa,/m/03g3w,History,0.6499406,0.6499406
1999.172aa,/m/0bp7w,Printmaking,0.64299196,0.64299196
1999.172aa,/m/0h8p59j,Paper product,0.635535,0.635535
1999.172b,/m/0jjw,Art,0.82485354,0.82485354
1999.172b,/m/03gq5hm,Font,0.7335295,0.7335295
1999.172b,/m/01kr8f,Illustration,0.7206333,0.7206333
1999.172b,/m/015h_t,Beard,0.71392375,0.71392375
1999.172b,/m/02csf,Drawing,0.700079,0.700079
1999.172b,/m/05qdh,Painting,0.6883862,0.6883862
1999.172b,/m/0641k,Paper,0.6628293,0.6628293
1999.172b,/m/015c4z,Sitting,0.65808654,0.65808654
1999.172b,/m/0h8p59j,Paper product,0.6441773,0.6441773
1999.172b,/m/0p9xx,Visual arts,0.61332124,0.61332124
1999.172bb,/m/05s2s,Plant,0.8693273,0.8693273
1999.172bb,/m/07j7r,Tree,0.8378215,0.8378215
1999.172bb,/m/0jjw,Art,0.8121601,0.8121601
1999.172bb,/m/05qdh,Painting,0.72764486,0.72764486
1999.172bb,/m/03gq5hm,Font,0.71548754,0.71548754
1999.172bb,/m/0j62f,Rectangle,0.7152163,0.7152163
1999.172bb,/m/01kr8f,Illustration,0.70746744,0.70746744
1999.172bb,/m/02csf,Drawing,0.7058283,0.7058283
1999.172bb,/m/0p9xx,Visual arts,0.6594717,0.6594717
1999.172bb,/m/0h8p59j,Paper product,0.6569991,0.6569991
1999.172cc,/m/0jjw,Art,0.8127746,0.8127746
1999.172cc,/m/01kr8f,Illustration,0.746536,0.746536
1999.172cc,/m/02csf,Drawing,0.7178496,0.7178496
1999.172cc,/m/01n5jq,Poster,0.71046567,0.71046567
1999.172cc,/m/05qdh,Painting,0.6827333,0.6827333
1999.172cc,/m/03gq5hm,Font,0.66926736,0.66926736
1999.172cc,/m/0p9xx,Visual arts,0.65129185,0.65129185
1999.172cc,/m/0bt_c3,Book,0.6075654,0.6075654
1999.172cc,/m/0bp7w,Printmaking,0.58886164,0.58886164
1999.172cc,/m/07glzq,Sketch,0.5793652,0.5793652
1999.172d,/m/083wq,Wheel,0.94852716,0.94852716
1999.172d,/m/083vt,Wood,0.8347234,0.8347234
1999.172d,/m/0jjw,Art,0.8105844,0.8105844
1999.172d,/m/0j62f,Rectangle,0.7722904,0.7722904
1999.172d,/m/012f08,Motor vehicle,0.74433833,0.74433833
1999.172d,/m/02q_bfg,Tints and shades,0.7340661,0.7340661
1999.172d,/m/05qdh,Painting,0.72326785,0.72326785
1999.172d,/m/02csf,Drawing,0.67968273,0.67968273
1999.172d,/m/0p9xx,Visual arts,0.67440814,0.67440814
1999.172d,/m/01kr8f,Illustration,0.6639137,0.6639137
1999.172dd,/m/0jjw,Art,0.81919837,0.81919837
1999.172dd,/m/01kr8f,Illustration,0.7073086,0.7073086
1999.172dd,/m/07_gml,Working animal,0.6990091,0.6990091
1999.172dd,/m/02csf,Drawing,0.69681114,0.69681114
1999.172dd,/m/0p9xx,Visual arts,0.6378736,0.6378736
1999.172dd,/m/0h8p59j,Paper product,0.6300459,0.6300459
1999.172dd,/m/0bp7w,Printmaking,0.62090254,0.62090254
1999.172dd,/m/03gq5hm,Font,0.61835766,0.61835766
1999.172dd,/m/0641k,Paper,0.6131391,0.6131391
1999.172e,/m/083vt,Wood,0.88280845,0.88280845
1999.172e,/m/05s2s,Plant,0.87904406,0.87904406
1999.172e,/m/0b5gs,Branch,0.8689407,0.8689407
1999.172e,/m/07j7r,Tree,0.8380769,0.8380769
1999.172e,/m/02tcwp,Trunk,0.8324442,0.8324442
1999.172e,/m/0jjw,Art,0.78816915,0.78816915
1999.172e,/m/01kr8f,Illustration,0.7194318,0.7194318
1999.172e,/m/02csf,Drawing,0.6889632,0.6889632
1999.172e,/m/0p9xx,Visual arts,0.6866586,0.6866586
1999.172e,/m/05qdh,Painting,0.6604498,0.6604498
1999.172ee,/m/0jjw,Art,0.8372546,0.8372546
1999.172ee,/m/01443y,Headgear,0.8132429,0.8132429
1999.172ee,/m/03gq5hm,Font,0.768278,0.768278
1999.172ee,/m/05qdh,Painting,0.75743353,0.75743353
1999.172ee,/m/01kr8f,Illustration,0.72127753,0.72127753
1999.172ee,/m/02csf,Drawing,0.71108305,0.71108305
1999.172ee,/m/0p9xx,Visual arts,0.66705275,0.66705275
1999.172ee,/m/06z37_,Picture frame,0.6550616,0.6550616
1999.172ee,/m/08v4gh,Vintage clothing,0.6530536,0.6530536
1999.172ee,/m/036jvk,Stock photography,0.62011445,0.62011445
1999.172f,/m/0jjw,Art,0.82087034,0.82087034
1999.172f,/m/03gq5hm,Font,0.8092664,0.8092664
1999.172f,/m/0j62f,Rectangle,0.78375375,0.78375375
1999.172f,/m/02q_bfg,Tints and shades,0.77185136,0.77185136
1999.172f,/m/083vt,Wood,0.7670565,0.7670565
1999.172f,/m/01kr8f,Illustration,0.7143764,0.7143764
1999.172f,/m/07j7r,Tree,0.7043039,0.7043039
1999.172f,/m/05qdh,Painting,0.7017804,0.7017804
1999.172f,/m/02csf,Drawing,0.694386,0.694386
1999.172f,/m/0641k,Paper,0.68625206,0.68625206
1999.172ff,/m/03gq5hm,Font,0.8121875,0.8121875
1999.172ff,/m/0jjw,Art,0.8026766,0.8026766
1999.172ff,/m/0bt_c3,Book,0.75104696,0.75104696
1999.172ff,/m/01kr8f,Illustration,0.7191331,0.7191331
1999.172ff,/m/02csf,Drawing,0.6889795,0.6889795
1999.172ff,/m/0641k,Paper,0.68457234,0.68457234
1999.172ff,/m/0h8p59j,Paper product,0.6589678,0.6589678
1999.172ff,/m/0bp7w,Printmaking,0.646153,0.646153
1999.172ff,/m/0p9xx,Visual arts,0.6436575,0.6436575
1999.172ff,/m/05qdh,Painting,0.6281715,0.6281715
1999.172gg,/m/0dgw9r,Human,0.8892411,0.8892411
1999.172gg,/m/03gq5hm,Font,0.81705546,0.81705546
1999.172gg,/m/0bt_c3,Book,0.80925196,0.80925196
1999.172gg,/m/01n5jq,Poster,0.7346235,0.7346235
1999.172gg,/m/0jjw,Art,0.72020996,0.72020996
1999.172gg,/m/01kr8f,Illustration,0.7105457,0.7105457
1999.172gg,/m/01h1dd,Publication,0.703299,0.703299
1999.172gg,/m/09xbm8,Book cover,0.665703,0.665703
1999.172gg,/m/0641k,Paper,0.6397431,0.6397431
1999.172gg,/m/03g3w,History,0.62387,0.62387
1999.172h,/m/083vt,Wood,0.8901132,0.8901132
1999.172h,/m/0j62f,Rectangle,0.87597936,0.87597936
1999.172h,/m/04dr76w,Bottle,0.873527,0.873527
1999.172h,/m/0bt_c3,Book,0.84410787,0.84410787
1999.172h,/m/089mxq,Glass bottle,0.8432713,0.8432713
1999.172h,/m/03gq5hm,Font,0.8135461,0.8135461
1999.172h,/m/0jjw,Art,0.80488116,0.80488116
1999.172h,/m/02q_bfg,Tints and shades,0.7699971,0.7699971
1999.172h,/m/0271t,Drink,0.7081305,0.7081305
1999.172h,/m/0641k,Paper,0.70581406,0.70581406
1999.172i,/m/062581,Sleeve,0.860833,0.860833
1999.172i,/m/0jjw,Art,0.8207755,0.8207755
1999.172i,/m/03gq5hm,Font,0.72566026,0.72566026
1999.172i,/m/05qdh,Painting,0.7236972,0.7236972
1999.172i,/m/01kr8f,Illustration,0.71378833,0.71378833
1999.172i,/m/02csf,Drawing,0.7052586,0.7052586
1999.172i,/m/04s5jq,Costume design,0.6822276,0.6822276
1999.172i,/m/0hwky,Pattern,0.67784935,0.67784935
1999.172i,/m/08v4gh,Vintage clothing,0.6561061,0.6561061
1999.172i,/m/091410,Collar,0.64617854,0.64617854
1999.172j,/m/0jjw,Art,0.82485646,0.82485646
1999.172j,/m/05qdh,Painting,0.7549559,0.7549559
1999.172j,/m/02csf,Drawing,0.7115279,0.7115279
1999.172j,/m/01kr8f,Illustration,0.6908899,0.6908899
1999.172j,/m/0p9xx,Visual arts,0.6856839,0.6856839
1999.172j,/m/0bp7w,Printmaking,0.66115886,0.66115886
1999.172j,/m/0641k,Paper,0.65204203,0.65204203
1999.172j,/m/0h8p59j,Paper product,0.64809483,0.64809483
1999.172j,/m/0dgsmq8,Artwork,0.6071612,0.6071612
1999.172j,/m/0919rx,Line art,0.59928375,0.59928375
1999.172k,/m/0jjw,Art,0.8111261,0.8111261
1999.172k,/m/03gq5hm,Font,0.74192566,0.74192566
1999.172k,/m/02csf,Drawing,0.6868158,0.6868158
1999.172k,/m/01kr8f,Illustration,0.6845861,0.6845861
1999.172k,/m/083vt,Wood,0.6744182,0.6744182
1999.172k,/m/0p9xx,Visual arts,0.65064734,0.65064734
1999.172k,/m/0h8p59j,Paper product,0.6206906,0.6206906
1999.172k,/m/0641k,Paper,0.6074406,0.6074406
1999.172k,/m/0j62f,Rectangle,0.6038397,0.6038397
1999.172k,/m/0bt_c3,Book,0.59987456,0.59987456
1999.172l,/m/062581,Sleeve,0.8694682,0.8694682
1999.172l,/m/0jjw,Art,0.827897,0.827897
1999.172l,/m/0244x1,Gesture,0.77795535,0.77795535
1999.172l,/m/01kr8f,Illustration,0.720756,0.720756
1999.172l,/m/02dl1y,Hat,0.712542,0.712542
1999.172l,/m/08v4gh,Vintage clothing,0.6817309,0.6817309
1999.172l,/m/04k9l1,Frock coat,0.67505413,0.67505413
1999.172l,/m/02csf,Drawing,0.6739997,0.6739997
1999.172l,/m/05qdh,Painting,0.65181893,0.65181893
1999.172l,/m/03gq5hm,Font,0.64643705,0.64643705
1999.172m,/m/0244x1,Gesture,0.85260487,0.85260487
1999.172m,/m/0jjw,Art,0.805707,0.805707
1999.172m,/m/01kr8f,Illustration,0.70207274,0.70207274
